Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,88
Samples/Sec:,1000
Test started at (approx):,3/23/2018 4:59 PM
Peak(lbf):,11.50
Low(lbf):,7.42
Time (sec),Reading (lbf) (88)
1.53100,9.66
1.53200,9.67
1.53300,9.67
1.53400,9.67
1.53500,9.66
1.53600,9.66
1.53700,9.65
1.53800,9.64
1.53900,9.36
1.54000,9.71
1.54100,9.65
1.54200,9.63
1.54300,9.63
1.54400,9.63
1.54500,9.63
1.54600,9.62
1.54700,9.61
1.54800,9.60
1.54900,9.70
1.55000,9.69
1.55100,9.61
1.55200,9.60
1.55300,9.60
1.55400,9.61
1.55500,9.61
1.55600,9.60
1.55700,9.59
1.55800,9.58
1.55900,9.38
1.56000,9.55
1.56100,9.57
1.56200,9.56
1.56300,9.57
1.56400,9.55
1.56500,9.56
1.56600,9.59
1.56700,9.57
1.56800,9.54
1.56900,9.43
1.57000,9.60
1.57100,9.57
1.57200,9.56
1.57300,9.56
1.57400,9.57
1.57500,9.56
1.57600,9.57
1.57700,9.57
1.57800,9.57
1.57900,9.54
1.58000,9.41
1.58100,9.57
1.58200,9.56
1.58300,9.56
1.58400,9.55
1.58500,9.57
1.58600,9.54
1.58700,9.59
1.58800,9.57
1.58900,9.45
1.59000,9.58
1.59100,9.57
1.59200,9.57
1.59300,9.56
1.59400,9.58
1.59500,9.57
1.59600,9.57
1.59700,9.57
1.59800,9.58
1.59900,9.63
1.60000,9.57
1.60100,9.58
1.60200,9.57
1.60300,9.57
1.60400,9.57
1.60500,9.56
1.60600,9.62
1.60700,9.59
1.60800,9.55
1.60900,9.35
1.61000,9.48
1.61100,9.57
1.61200,9.56
1.61300,9.56
1.61400,9.55
1.61500,9.54
1.61600,9.54
1.61700,9.56
1.61800,9.56
1.61900,9.65
1.62000,9.61
1.62100,9.54
1.62200,9.54
1.62300,9.53
1.62400,9.53
1.62500,9.52
1.62600,9.52
1.62700,9.54
1.62800,9.55
1.62900,9.54
1.63000,9.48
1.63100,9.52
1.63200,9.52
1.63300,9.53
1.63400,9.51
1.63500,9.51
1.63600,9.49
1.63700,9.49
1.63800,9.50
1.63900,9.60
1.64000,9.55
1.64100,9.50
1.64200,9.49
1.64300,9.51
1.64400,9.51
1.64500,9.51
1.64600,9.54
1.64700,9.53
1.64800,9.51
1.64900,9.46
1.65000,9.35
1.65100,9.49
1.65200,9.49
1.65300,9.49
1.65400,9.50
1.65500,9.49
1.65600,9.51
1.65700,9.51
1.65800,9.51
1.65900,9.34
1.66000,9.36
1.66100,9.51
1.66200,9.51
1.66300,9.49
1.66400,9.49
1.66500,9.53
1.66600,9.54
1.66700,9.53
1.66800,9.49
1.66900,9.35
1.67000,9.43
1.67100,9.52
1.67200,9.50
1.67300,9.51
1.67400,9.51
1.67500,9.51
1.67600,9.52
1.67700,9.52
1.67800,9.50
1.67900,9.39
1.68000,9.42
1.68100,9.51
1.68200,9.51
1.68300,9.48
1.68400,9.49
1.68500,9.52
1.68600,9.54
1.68700,9.53
1.68800,9.47
1.68900,9.57
1.69000,9.46
1.69100,9.49
1.69200,9.49
1.69300,9.49
1.69400,9.48
1.69500,9.47
1.69600,9.45
1.69700,9.45
1.69800,9.47
1.69900,9.42
1.70000,9.20
1.70100,9.45
1.70200,9.43
1.70300,9.42
1.70400,9.42
1.70500,9.43
1.70600,9.38
1.70700,9.43
1.70800,9.40
1.70900,9.43
1.71000,9.44
1.71100,9.36
1.71200,9.35
1.71300,9.35
1.71400,9.34
1.71500,9.33
1.71600,9.32
1.71700,9.30
1.71800,9.30
1.71900,9.39
1.72000,9.23
1.72100,9.28
1.72200,9.26
1.72300,9.24
1.72400,9.24
1.72500,9.24
1.72600,9.19
1.72700,9.24
1.72800,9.21
1.72900,9.16
1.73000,9.16
1.73100,9.16
1.73200,9.15
1.73300,9.14
1.73400,9.13
1.73500,9.10
1.73600,9.10
1.73700,9.06
1.73800,9.06
1.73900,9.12
1.74000,9.07
1.74100,9.03
1.74200,8.99
1.74300,8.98
1.74400,8.97
1.74500,8.97
1.74600,8.95
1.74700,8.91
1.74800,8.93
1.74900,8.91
1.75000,8.87
1.75100,8.87
1.75200,8.85
1.75300,8.85
1.75400,8.83
1.75500,8.80
1.75600,8.80
1.75700,8.79
1.75800,8.77
1.75900,8.56
1.76000,8.63
1.76100,8.72
1.76200,8.69
1.76300,8.66
1.76400,8.64
1.76500,8.61
1.76600,8.57
1.76700,8.54
1.76800,8.54
1.76900,8.55
1.77000,8.48
1.77100,8.47
1.77200,8.44
1.77300,8.42
1.77400,8.39
1.77500,8.36
1.77600,8.35
1.77700,8.33
1.77800,8.30
1.77900,8.38
1.78000,8.33
1.78100,8.24
1.78200,8.22
1.78300,8.20
1.78400,8.18
1.78500,8.19
1.78600,8.17
1.78700,8.11
1.78800,8.13
1.78900,8.20
1.79000,8.11
1.79100,8.09
1.79200,8.08
1.79300,8.07
1.79400,8.06
1.79500,8.03
1.79600,8.05
1.79700,8.01
1.79800,8.02
1.79900,8.07
1.80000,7.92
1.80100,7.99
1.80200,7.98
1.80300,7.97
1.80400,7.96
1.80500,7.98
1.80600,7.94
1.80700,7.96
1.80800,7.96
1.80900,7.97
1.81000,7.96
1.81100,7.91
1.81200,7.91
1.81300,7.90
1.81400,7.88
1.81500,7.85
1.81600,7.87
1.81700,7.85
1.81800,7.83
1.81900,7.73
1.82000,7.77
1.82100,7.82
1.82200,7.82
1.82300,7.81
1.82400,7.80
1.82500,7.83
1.82600,7.78
1.82700,7.77
1.82800,7.78
1.82900,7.71
1.83000,7.86
1.83100,7.78
1.83200,7.78
1.83300,7.77
1.83400,7.78
1.83500,7.77
1.83600,7.78
1.83700,7.78
1.83800,7.78
1.83900,7.65
1.84000,7.70
1.84100,7.76
1.84200,7.76
1.84300,7.74
1.84400,7.73
1.84500,7.73
1.84600,7.72
1.84700,7.76
1.84800,7.76
1.84900,7.81
1.85000,7.82
1.85100,7.72
1.85200,7.72
1.85300,7.73
1.85400,7.73
1.85500,7.72
1.85600,7.72
1.85700,7.71
1.85800,7.71
1.85900,7.75
1.86000,7.77
1.86100,7.69
1.86200,7.70
1.86300,7.70
1.86400,7.69
1.86500,7.68
1.86600,7.70
1.86700,7.72
1.86800,7.71
1.86900,7.71
1.87000,7.68
1.87100,7.69
1.87200,7.69
1.87300,7.69
1.87400,7.69
1.87500,7.69
1.87600,7.69
1.87700,7.69
1.87800,7.69
1.87900,7.79
1.88000,7.77
1.88100,7.68
1.88200,7.67
1.88300,7.68
1.88400,7.68
1.88500,7.65
1.88600,7.67
1.88700,7.71
1.88800,7.70
1.88900,7.62
1.89000,7.65
1.89100,7.69
1.89200,7.68
1.89300,7.68
1.89400,7.68
1.89500,7.67
1.89600,7.67
1.89700,7.68
1.89800,7.68
1.89900,7.77
1.90000,7.73
1.90100,7.68
1.90200,7.67
1.90300,7.67
1.90400,7.68
1.90500,7.73
1.90600,7.72
1.90700,7.71
1.90800,7.69
1.90900,7.61
1.91000,7.62
1.91100,7.68
1.91200,7.68
1.91300,7.66
1.91400,7.67
1.91500,7.65
1.91600,7.65
1.91700,7.66
1.91800,7.67
1.91900,7.78
1.92000,7.67
1.92100,7.67
1.92200,7.67
1.92300,7.67
1.92400,7.67
1.92500,7.71
1.92600,7.70
1.92700,7.68
1.92800,7.64
1.92900,7.74
1.93000,7.74
1.93100,7.67
1.93200,7.66
1.93300,7.66
1.93400,7.67
1.93500,7.64
1.93600,7.65
1.93700,7.66
1.93800,7.68
1.93900,7.72
1.94000,7.73
1.94100,7.67
1.94200,7.67
1.94300,7.68
1.94400,7.68
1.94500,7.66
1.94600,7.69
1.94700,7.72
1.94800,7.68
1.94900,7.68
1.95000,7.76
1.95100,7.67
1.95200,7.65
1.95300,7.67
1.95400,7.66
1.95500,7.64
1.95600,7.67
1.95700,7.67
1.95800,7.67
1.95900,7.68
1.96000,7.72
1.96100,7.64
1.96200,7.64
1.96300,7.65
1.96400,7.65
1.96500,7.68
1.96600,7.69
1.96700,7.68
1.96800,7.64
1.96900,7.68
1.97000,7.76
1.97100,7.68
1.97200,7.67
1.97300,7.67
1.97400,7.65
1.97500,7.64
1.97600,7.66
1.97700,7.67
1.97800,7.67
1.97900,7.77
1.98000,7.68
1.98100,7.65
1.98200,7.65
1.98300,7.66
1.98400,7.66
1.98500,7.65
1.98600,7.69
1.98700,7.67
1.98800,7.64
1.98900,7.76
1.99000,7.64
1.99100,7.67
1.99200,7.68
1.99300,7.66
1.99400,7.66
1.99500,7.66
1.99600,7.66
1.99700,7.67
1.99800,7.69
1.99900,7.77
2.00000,7.75
2.00100,7.67
2.00200,7.67
2.00300,7.66
2.00400,7.67
2.00500,7.65
2.00600,7.66
2.00700,7.69
2.00800,7.67
2.00900,7.73
2.01000,7.76
2.01100,7.67
2.01200,7.67
2.01300,7.67
2.01400,7.65
2.01500,7.65
2.01600,7.64
2.01700,7.63
2.01800,7.65
2.01900,7.74
2.02000,7.71
2.02100,7.64
2.02200,7.63
2.02300,7.62
2.02400,7.62
2.02500,7.62
2.02600,7.65
2.02700,7.65
2.02800,7.63
2.02900,7.59
2.03000,7.53
2.03100,7.60
2.03200,7.60
2.03300,7.60
2.03400,7.58
2.03500,7.59
2.03600,7.59
2.03700,7.58
2.03800,7.58
2.03900,7.59
2.04000,7.65
2.04100,7.59
2.04200,7.59
2.04300,7.59
2.04400,7.60
2.04500,7.64
2.04600,7.59
2.04700,7.62
2.04800,7.63
2.04900,7.53
2.05000,7.58
2.05100,7.63
2.05200,7.63
2.05300,7.64
2.05400,7.62
2.05500,7.64
2.05600,7.65
2.05700,7.65
2.05800,7.65
2.05900,7.57
2.06000,7.70
2.06100,7.66
2.06200,7.66
2.06300,7.67
2.06400,7.67
2.06500,7.71
2.06600,7.69
2.06700,7.68
2.06800,7.71
2.06900,7.64
2.07000,7.62
2.07100,7.70
2.07200,7.71
2.07300,7.71
2.07400,7.70
2.07500,7.70
2.07600,7.71
2.07700,7.69
2.07800,7.70
2.07900,7.61
2.08000,7.77
2.08100,7.72
2.08200,7.72
2.08300,7.72
2.08400,7.73
2.08500,7.72
2.08600,7.72
2.08700,7.71
2.08800,7.72
2.08900,7.78
2.09000,7.84
2.09100,7.75
2.09200,7.76
2.09300,7.77
2.09400,7.77
2.09500,7.76
2.09600,7.77
2.09700,7.77
2.09800,7.78
2.09900,7.87
2.10000,7.85
2.10100,7.78
2.10200,7.78
2.10300,7.78
2.10400,7.80
2.10500,7.77
2.10600,7.78
2.10700,7.79
2.10800,7.83
2.10900,7.84
2.11000,7.82
2.11100,7.83
2.11200,7.84
2.11300,7.84
2.11400,7.84
2.11500,7.86
2.11600,7.84
2.11700,7.85
2.11800,7.86
2.11900,7.87
2.12000,7.91
2.12100,7.86
2.12200,7.87
2.12300,7.87
2.12400,7.88
2.12500,7.86
2.12600,7.87
2.12700,7.90
2.12800,7.90
2.12900,8.00
2.13000,7.87
2.13100,7.92
2.13200,7.91
2.13300,7.91
2.13400,7.92
2.13500,7.94
2.13600,7.94
2.13700,7.94
2.13800,7.96
2.13900,8.04
2.14000,8.04
2.14100,7.97
2.14200,7.97
2.14300,7.98
2.14400,7.99
2.14500,7.98
2.14600,8.02
2.14700,8.05
2.14800,8.04
2.14900,8.00
2.15000,7.96
2.15100,8.03
2.15200,8.02
2.15300,8.02
2.15400,8.04
2.15500,8.02
2.15600,8.03
2.15700,8.06
2.15800,8.06
2.15900,8.01
2.16000,8.13
2.16100,8.06
2.16200,8.07
2.16300,8.09
2.16400,8.08
2.16500,8.09
2.16600,8.10
2.16700,8.13
2.16800,8.13
2.16900,8.08
2.17000,8.10
2.17100,8.09
2.17200,8.09
2.17300,8.09
2.17400,8.09
2.17500,8.09
2.17600,8.11
2.17700,8.11
2.17800,8.11
2.17900,8.05
2.18000,8.12
2.18100,8.10
2.18200,8.10
2.18300,8.10
2.18400,8.10
2.18500,8.08
2.18600,8.15
2.18700,8.13
2.18800,8.13
2.18900,8.20
2.19000,8.14
2.19100,8.11
2.19200,8.10
2.19300,8.10
2.19400,8.10
2.19500,8.11
2.19600,8.10
2.19700,8.09
2.19800,8.11
2.19900,8.09
2.20000,8.15
2.20100,8.10
2.20200,8.11
2.20300,8.10
2.20400,8.09
2.20500,8.08
2.20600,8.09
2.20700,8.08
2.20800,8.10
2.20900,8.17
2.21000,8.14
2.21100,8.10
2.21200,8.10
2.21300,8.09
2.21400,8.10
2.21500,8.10
2.21600,8.10
2.21700,8.09
2.21800,8.11
2.21900,8.14
2.22000,8.17
2.22100,8.10
2.22200,8.09
2.22300,8.09
2.22400,8.10
2.22500,8.08
2.22600,8.08
2.22700,8.11
2.22800,8.14
2.22900,8.19
2.23000,8.13
2.23100,8.11
2.23200,8.14
2.23300,8.16
2.23400,8.15
2.23500,8.18
2.23600,8.21
2.23700,8.21
2.23800,8.23
2.23900,8.31
2.24000,8.20
2.24100,8.29
2.24200,8.32
2.24300,8.33
2.24400,8.36
2.24500,8.39
2.24600,8.38
2.24700,8.39
2.24800,8.42
2.24900,8.32
2.25000,8.50
2.25100,8.48
2.25200,8.52
2.25300,8.54
2.25400,8.55
2.25500,8.55
2.25600,8.59
2.25700,8.61
2.25800,8.63
2.25900,8.61
2.26000,8.66
2.26100,8.67
2.26200,8.69
2.26300,8.70
2.26400,8.73
2.26500,8.78
2.26600,8.78
2.26700,8.78
2.26800,8.80
2.26900,8.64
2.27000,8.84
2.27100,8.83
2.27200,8.87
2.27300,8.88
2.27400,8.89
2.27500,8.89
2.27600,8.93
2.27700,8.95
2.27800,8.97
2.27900,8.78
2.28000,8.96
2.28100,9.01
2.28200,9.03
2.28300,9.05
2.28400,9.07
2.28500,9.11
2.28600,9.13
2.28700,9.13
2.28800,9.13
2.28900,9.07
2.29000,9.14
2.29100,9.16
2.29200,9.18
2.29300,9.19
2.29400,9.19
2.29500,9.20
2.29600,9.20
2.29700,9.21
2.29800,9.24
2.29900,9.28
2.30000,9.31
2.30100,9.25
2.30200,9.26
2.30300,9.27
2.30400,9.28
2.30500,9.28
2.30600,9.33
2.30700,9.33
2.30800,9.32
2.30900,9.30
2.31000,9.34
2.31100,9.33
2.31200,9.34
2.31300,9.34
2.31400,9.35
2.31500,9.35
2.31600,9.34
2.31700,9.35
2.31800,9.37
2.31900,9.48
2.32000,9.40
2.32100,9.37
2.32200,9.36
2.32300,9.38
2.32400,9.38
2.32500,9.36
2.32600,9.39
2.32700,9.42
2.32800,9.41
2.32900,9.33
2.33000,9.41
2.33100,9.40
2.33200,9.42
2.33300,9.40
2.33400,9.40
2.33500,9.42
2.33600,9.42
2.33700,9.42
2.33800,9.42
2.33900,9.25
2.34000,9.48
2.34100,9.44
2.34200,9.43
2.34300,9.43
2.34400,9.43
2.34500,9.43
2.34600,9.44
2.34700,9.48
2.34800,9.47
2.34900,9.49
2.35000,9.47
2.35100,9.46
2.35200,9.48
2.35300,9.48
2.35400,9.48
2.35500,9.49
2.35600,9.49
2.35700,9.48
2.35800,9.49
2.35900,9.34
2.36000,9.45
2.36100,9.52
2.36200,9.51
2.36300,9.52
2.36400,9.52
2.36500,9.51
2.36600,9.51
2.36700,9.53
2.36800,9.56
2.36900,9.52
2.37000,9.57
2.37100,9.56
2.37200,9.57
2.37300,9.58
2.37400,9.58
2.37500,9.58
2.37600,9.59
2.37700,9.59
2.37800,9.59
2.37900,9.34
2.38000,9.60
2.38100,9.62
2.38200,9.63
2.38300,9.62
2.38400,9.63
2.38500,9.62
2.38600,9.66
2.38700,9.68
2.38800,9.67
2.38900,9.54
2.39000,9.70
2.39100,9.68
2.39200,9.68
2.39300,9.70
2.39400,9.69
2.39500,9.70
2.39600,9.70
2.39700,9.71
2.39800,9.71
2.39900,9.46
2.40000,9.73
2.40100,9.71
2.40200,9.72
2.40300,9.71
2.40400,9.71
2.40500,9.71
2.40600,9.70
2.40700,9.71
2.40800,9.74
2.40900,9.77
2.41000,9.75
2.41100,9.72
2.41200,9.72
2.41300,9.73
2.41400,9.73
2.41500,9.72
2.41600,9.73
2.41700,9.74
2.41800,9.74
2.41900,9.76
2.42000,9.74
2.42100,9.72
2.42200,9.73
2.42300,9.72
2.42400,9.72
2.42500,9.74
2.42600,9.71
2.42700,9.71
2.42800,9.75
2.42900,9.82
2.43000,9.77
2.43100,9.71
2.43200,9.72
2.43300,9.71
2.43400,9.72
2.43500,9.73
2.43600,9.73
2.43700,9.74
2.43800,9.73
2.43900,9.76
2.44000,9.75
2.44100,9.74
2.44200,9.75
2.44300,9.76
2.44400,9.75
2.44500,9.75
2.44600,9.80
2.44700,9.80
2.44800,9.77
2.44900,9.55
2.45000,9.84
2.45100,9.80
2.45200,9.81
2.45300,9.80
2.45400,9.81
2.45500,9.80
2.45600,9.81
2.45700,9.82
2.45800,9.84
2.45900,9.96
2.46000,9.85
2.46100,9.85
2.46200,9.86
2.46300,9.88
2.46400,9.89
2.46500,9.89
2.46600,9.94
2.46700,9.93
2.46800,9.93
2.46900,9.97
2.47000,9.98
2.47100,9.93
2.47200,9.95
2.47300,9.94
2.47400,9.94
2.47500,9.97
2.47600,9.98
2.47700,9.99
2.47800,9.98
2.47900,9.70
2.48000,10.00
2.48100,10.00
2.48200,10.00
2.48300,10.00
2.48400,10.01
2.48500,10.00
2.48600,10.05
2.48700,10.05
2.48800,10.07
2.48900,10.08
2.49000,10.09
2.49100,10.05
2.49200,10.05
2.49300,10.07
2.49400,10.07
2.49500,10.07
2.49600,10.08
2.49700,10.07
2.49800,10.07
2.49900,9.78
2.50000,10.09
2.50100,10.09
2.50200,10.09
2.50300,10.09
2.50400,10.09
2.50500,10.11
2.50600,10.08
2.50700,10.11
2.50800,10.10
2.50900,10.15
2.51000,10.13
2.51100,10.11
2.51200,10.11
2.51300,10.12
2.51400,10.12
2.51500,10.11
2.51600,10.11
2.51700,10.13
2.51800,10.13
2.51900,10.13
2.52000,10.13
2.52100,10.12
2.52200,10.13
2.52300,10.13
2.52400,10.13
2.52500,10.13
2.52600,10.16
2.52700,10.16
2.52800,10.11
2.52900,10.07
2.53000,10.18
2.53100,10.16
2.53200,10.16
2.53300,10.16
2.53400,10.15
2.53500,10.17
2.53600,10.15
2.53700,10.16
2.53800,10.14
2.53900,9.90
2.54000,10.17
2.54100,10.18
2.54200,10.16
2.54300,10.16
2.54400,10.17
2.54500,10.15
2.54600,10.16
2.54700,10.21
2.54800,10.19
2.54900,10.14
2.55000,10.19
2.55100,10.18
2.55200,10.18
2.55300,10.18
2.55400,10.18
2.55500,10.18
2.55600,10.18
2.55700,10.17
2.55800,10.13
2.55900,9.82
2.56000,10.18
2.56100,10.17
2.56200,10.18
2.56300,10.17
2.56400,10.16
2.56500,10.21
2.56600,10.21
2.56700,10.19
2.56800,10.16
2.56900,10.02
2.57000,10.20
2.57100,10.18
2.57200,10.18
2.57300,10.19
2.57400,10.20
2.57500,10.18
2.57600,10.19
2.57700,10.21
2.57800,10.26
2.57900,10.26
2.58000,10.21
2.58100,10.20
2.58200,10.21
2.58300,10.21
2.58400,10.21
2.58500,10.19
2.58600,10.21
2.58700,10.25
2.58800,10.22
2.58900,10.17
2.59000,10.21
2.59100,10.21
2.59200,10.21
2.59300,10.20
2.59400,10.19
2.59500,10.20
2.59600,10.19
2.59700,10.19
2.59800,10.16
2.59900,10.25
2.60000,10.20
2.60100,10.20
2.60200,10.19
2.60300,10.18
2.60400,10.18
2.60500,10.21
2.60600,10.22
2.60700,10.21
2.60800,10.21
2.60900,10.23
2.61000,10.19
2.61100,10.18
2.61200,10.19
2.61300,10.19
2.61400,10.18
2.61500,10.17
2.61600,10.15
2.61700,10.16
2.61800,10.13
2.61900,9.93
2.62000,10.16
2.62100,10.16
2.62200,10.14
2.62300,10.13
2.62400,10.13
2.62500,10.13
2.62600,10.11
2.62700,10.11
2.62800,10.14
2.62900,10.12
2.63000,10.12
2.63100,10.11
2.63200,10.11
2.63300,10.11
2.63400,10.11
2.63500,10.08
2.63600,10.09
2.63700,10.07
2.63800,9.98
2.63900,9.75
2.64000,10.09
2.64100,10.08
2.64200,10.07
2.64300,10.07
2.64400,10.05
2.64500,10.11
2.64600,10.09
2.64700,10.05
2.64800,10.05
2.64900,10.13
2.65000,10.04
2.65100,10.04
2.65200,10.03
2.65300,10.03
2.65400,10.03
2.65500,9.98
2.65600,9.99
2.65700,9.99
2.65800,9.90
2.65900,9.69
2.66000,10.00
2.66100,9.99
2.66200,10.00
2.66300,9.99
2.66400,9.98
2.66500,10.03
2.66600,10.02
2.66700,9.99
2.66800,9.96
2.66900,9.73
2.67000,9.95
2.67100,9.94
2.67200,9.93
2.67300,9.91
2.67400,9.92
2.67500,9.88
2.67600,9.89
2.67700,9.88
2.67800,9.85
2.67900,9.70
2.68000,9.89
2.68100,9.88
2.68200,9.88
2.68300,9.88
2.68400,9.85
2.68500,9.90
2.68600,9.90
2.68700,9.88
2.68800,9.86
2.68900,9.63
2.69000,9.83
2.69100,9.81
2.69200,9.80
2.69300,9.79
2.69400,9.79
2.69500,9.75
2.69600,9.75
2.69700,9.75
2.69800,9.72
2.69900,9.63
2.70000,9.75
2.70100,9.72
2.70200,9.72
2.70300,9.71
2.70400,9.71
2.70500,9.70
2.70600,9.70
2.70700,9.71
2.70800,9.68
2.70900,9.58
2.71000,9.66
2.71100,9.65
2.71200,9.64
2.71300,9.63
2.71400,9.62
2.71500,9.59
2.71600,9.58
2.71700,9.58
2.71800,9.66
2.71900,9.67
2.72000,9.59
2.72100,9.57
2.72200,9.56
2.72300,9.56
2.72400,9.55
2.72500,9.55
2.72600,9.56
2.72700,9.56
2.72800,9.55
2.72900,9.62
2.73000,9.52
2.73100,9.51
2.73200,9.51
2.73300,9.51
2.73400,9.50
2.73500,9.46
2.73600,9.44
2.73700,9.45
2.73800,9.53
2.73900,9.53
2.74000,9.45
2.74100,9.43
2.74200,9.43
2.74300,9.42
2.74400,9.40
2.74500,9.43
2.74600,9.39
2.74700,9.38
2.74800,9.42
2.74900,9.47
2.75000,9.35
2.75100,9.35
2.75200,9.35
2.75300,9.35
2.75400,9.35
2.75500,9.31
2.75600,9.32
2.75700,9.31
2.75800,9.22
2.75900,9.41
2.76000,9.34
2.76100,9.31
2.76200,9.31
2.76300,9.31
2.76400,9.31
2.76500,9.35
2.76600,9.33
2.76700,9.31
2.76800,9.24
2.76900,9.31
2.77000,9.30
2.77100,9.28
2.77200,9.28
2.77300,9.28
2.77400,9.28
2.77500,9.24
2.77600,9.24
2.77700,9.25
2.77800,9.21
2.77900,9.22
2.78000,9.28
2.78100,9.27
2.78200,9.28
2.78300,9.25
2.78400,9.26
2.78500,9.33
2.78600,9.31
2.78700,9.30
2.78800,9.31
2.78900,9.12
2.79000,9.28
2.79100,9.27
2.79200,9.26
2.79300,9.28
2.79400,9.26
2.79500,9.24
2.79600,9.24
2.79700,9.26
2.79800,9.34
2.79900,9.34
2.80000,9.28
2.80100,9.26
2.80200,9.27
2.80300,9.28
2.80400,9.28
2.80500,9.33
2.80600,9.36
2.80700,9.31
2.80800,9.31
2.80900,9.19
2.81000,9.28
2.81100,9.28
2.81200,9.28
2.81300,9.27
2.81400,9.26
2.81500,9.25
2.81600,9.26
2.81700,9.26
2.81800,9.34
2.81900,9.35
2.82000,9.30
2.82100,9.29
2.82200,9.28
2.82300,9.29
2.82400,9.28
2.82500,9.33
2.82600,9.32
2.82700,9.33
2.82800,9.37
2.82900,9.29
2.83000,9.29
2.83100,9.29
2.83200,9.30
2.83300,9.30
2.83400,9.28
2.83500,9.26
2.83600,9.28
2.83700,9.27
2.83800,9.22
2.83900,9.26
2.84000,9.31
2.84100,9.28
2.84200,9.28
2.84300,9.28
2.84400,9.28
2.84500,9.29
2.84600,9.28
2.84700,9.30
2.84800,9.25
2.84900,9.20
2.85000,9.26
2.85100,9.26
2.85200,9.26
2.85300,9.25
2.85400,9.24
2.85500,9.22
2.85600,9.21
2.85700,9.21
2.85800,9.15
2.85900,9.20
2.86000,9.22
2.86100,9.20
2.86200,9.19
2.86300,9.19
2.86400,9.20
2.86500,9.19
2.86600,9.22
2.86700,9.20
2.86800,9.05
2.86900,9.08
2.87000,9.16
2.87100,9.15
2.87200,9.15
2.87300,9.15
2.87400,9.14
2.87500,9.10
2.87600,9.10
2.87700,9.12
2.87800,9.18
2.87900,9.05
2.88000,9.13
2.88100,9.12
2.88200,9.13
2.88300,9.11
2.88400,9.11
2.88500,9.17
2.88600,9.16
2.88700,9.14
2.88800,9.14
2.88900,9.16
2.89000,9.11
2.89100,9.11
2.89200,9.11
2.89300,9.12
2.89400,9.11
2.89500,9.08
2.89600,9.08
2.89700,9.09
2.89800,9.02
2.89900,9.20
2.90000,9.11
2.90100,9.11
2.90200,9.11
2.90300,9.09
2.90400,9.11
2.90500,9.11
2.90600,9.15
2.90700,9.14
2.90800,9.13
2.90900,9.14
2.91000,9.10
2.91100,9.09
2.91200,9.10
2.91300,9.10
2.91400,9.08
2.91500,9.06
2.91600,9.06
2.91700,9.06
2.91800,9.06
2.91900,9.02
2.92000,9.07
2.92100,9.06
2.92200,9.05
2.92300,9.05
2.92400,9.09
2.92500,9.09
2.92600,9.10
2.92700,9.08
2.92800,9.01
2.92900,9.17
2.93000,9.05
2.93100,9.05
2.93200,9.06
2.93300,9.05
2.93400,9.05
2.93500,9.03
2.93600,9.04
2.93700,9.03
2.93800,9.06
2.93900,9.05
2.94000,9.06
2.94100,9.06
2.94200,9.06
2.94300,9.05
2.94400,9.03
2.94500,9.08
2.94600,9.08
2.94700,9.05
2.94800,8.98
2.94900,9.14
2.95000,9.05
2.95100,9.01
2.95200,9.02
2.95300,9.01
2.95400,9.01
2.95500,8.99
2.95600,8.99
2.95700,9.01
2.95800,9.07
2.95900,9.10
2.96000,9.02
2.96100,9.00
2.96200,8.99
2.96300,9.01
2.96400,9.01
2.96500,9.06
2.96600,9.05
2.96700,9.02
2.96800,8.82
2.96900,8.88
2.97000,9.02
2.97100,9.03
2.97200,9.02
2.97300,9.02
2.97400,9.01
2.97500,8.99
2.97600,8.99
2.97700,9.01
2.97800,8.90
2.97900,8.97
2.98000,9.05
2.98100,9.06
2.98200,9.05
2.98300,9.05
2.98400,9.06
2.98500,9.09
2.98600,9.12
2.98700,9.10
2.98800,9.08
2.98900,9.11
2.99000,9.08
2.99100,9.08
2.99200,9.10
2.99300,9.10
2.99400,9.08
2.99500,9.07
2.99600,9.07
2.99700,9.07
2.99800,8.97
2.99900,9.12
3.00000,9.11
3.00100,9.10
3.00200,9.10
3.00300,9.11
3.00400,9.12
3.00500,9.15
3.00600,9.10
3.00700,9.14
3.00800,9.19
3.00900,9.17
3.01000,9.11
3.01100,9.11
3.01200,9.11
3.01300,9.12
3.01400,9.10
3.01500,9.08
3.01600,9.11
3.01700,9.11
3.01800,9.11
3.01900,9.09
3.02000,9.14
3.02100,9.14
3.02200,9.14
3.02300,9.14
3.02400,9.17
3.02500,9.17
3.02600,9.15
3.02700,9.14
3.02800,9.24
3.02900,9.24
3.03000,9.14
3.03100,9.14
3.03200,9.15
3.03300,9.15
3.03400,9.12
3.03500,9.12
3.03600,9.14
3.03700,9.15
3.03800,9.21
3.03900,9.17
3.04000,9.17
3.04100,9.18
3.04200,9.19
3.04300,9.20
3.04400,9.22
3.04500,9.25
3.04600,9.25
3.04700,9.24
3.04800,9.09
3.04900,9.30
3.05000,9.24
3.05100,9.24
3.05200,9.24
3.05300,9.23
3.05400,9.21
3.05500,9.20
3.05600,9.22
3.05700,9.24
3.05800,9.34
3.05900,9.33
3.06000,9.25
3.06100,9.26
3.06200,9.27
3.06300,9.28
3.06400,9.30
3.06500,9.35
3.06600,9.34
3.06700,9.34
3.06800,9.37
3.06900,9.24
3.07000,9.31
3.07100,9.33
3.07200,9.33
3.07300,9.33
